
      227.615	      4.07283	      1.36932	      44.0106	      1.17872	      11.8988	      5.73877	      4.40132	     0.879822	       2.2203	      3.55203	     0.344613	       3.0874	      3.14455	      14.9144	       6.5503	      3.79718	      7.12237	      6.74541	      2.06454	      7.66191	      13.8086	      6.69337	      2.69869	      5.00629	      10.8407	      0.94861	      6.17521	      16.6412	      3.28533	      10.3773	      1.62475	      8.85893	      6.56238	      6.70161	      5.62527	      12.0717	      7.84102	      10.0784	      4.64997	      5.82713	      3.71457	      5.61116	      9.81227	      7.05842	      14.6223	      24.0149	      1.46498	      4.44771	       3.4285	      3.08243	      9.52108	      1.84008	     0.526372	      7.48489	      7.28143	      6.81266	       3.4846	      1.92404	      2.45826	      5.15006	       6.2525	      4.30013	      1.31456	      10.6097	      0.93931	      4.99842	      7.00592	      6.14367	      2.84352	      4.33872	      4.38402	      1.66263	      5.68436	      19.3837	      3.63689	      7.09057	      4.55174	      4.11043	     0.244044	      4.00758	      8.86448	      2.62913	      6.84011	      5.76016	      6.00438	      3.90369	      1.57611	      5.11971	      2.97422	     0.975788	      3.86549	    0.0947665	      14.4465	      7.73605	      4.30082	      0.87828	      2.99618	      6.67187	      1.29901	      3.50197	      8.16491	      4.15398	      1.20333	      8.83358	      1.90192	     0.970427	      3.06105	     0.961154	      3.36841	     0.207558	       8.6113	      3.22153	     0.430576	      1.31678	      1.06732	      6.22188	      2.74924	       4.1354	      1.48701	      10.7198	     0.619423	      3.41603	     0.545876	      1.76043	      4.06012	      1.05848	      4.48797	      2.72057	       1.7673	     0.343952	      5.04955	      3.24381	      1.74271	      4.73673	      6.61495	      3.42655	       1.1706	      4.36728	      3.09434	      1.55623	      1.44555	      2.21094	     0.631052	      3.04042	      4.92948	      2.19593	      9.36047	       5.5839	      11.0523	      1.33484	      2.47997	      8.29672	      8.51737	      7.03524	      0.40401	     0.577197	      4.57347	     0.819372	     0.748643	      2.03307	      5.46754	      2.53845	      2.04383	      3.46365	      1.90392	        6.267	      1.56794	      4.68078	      8.06603	      12.1411	      2.33172	     0.810163	      4.20486	     0.678083	      5.03576	      3.52247	      1.26098	      3.09967	      6.07261	      3.46312	       2.4764	     0.822208	      1.21545	      7.72544	      3.40801	      3.94841	      19.8418	      1.08194	      14.9106	      2.83421	      1.46531	      5.97746	      13.3202	      0.23505	      10.9867	       6.9666	      1.77517	  0.000131668	       320.424
      219.236	      4.04367	       1.6233	       39.192	     0.569816	      13.1464	      6.00009	     0.948212	     0.739466	      2.27054	      4.83557	      2.72062	      1.83871	      1.35729	      16.4326	      14.9643	      3.79718	      5.84013	      4.58369	      3.51776	      6.49708	      14.9076	       4.4549	      2.69869	      2.34109	      10.8407	      1.26603	      6.17521	      16.6412	      2.81689	      11.1692	      1.62475	      12.6053	      7.51924	      3.20385	      7.03633	      12.0717	      8.57216	      8.99409	      2.46666	      7.86084	      3.39761	      7.91444	      9.88534	      6.96418	      13.9403	      26.7029	      1.82847	      5.53016	     0.346818	        1.751	      5.57346	      3.70498	     0.526372	      5.91783	      7.42132	     0.722848	      4.10805	      3.58507	      3.21168	      4.17188	      9.84271	      3.01686	      1.30016	      2.05268	     0.801178	      8.81761	      5.84593	      3.09123	       7.8162	      4.91686	      8.38578	      4.16576	      8.81307	      17.2977	      4.33583	      5.36241	      4.14558	      4.27248	     0.929418	      4.21145	      10.9757	      2.17404	      6.22172	      6.15106	      2.14566	      2.02431	     0.955683	      4.48223	      2.52097	     0.606272	      5.48553	    0.0947665	      14.8632	      8.81902	       3.9393	      7.37952	      3.41285	      4.80469	     0.922463	      5.68136	      7.91111	      3.35454	      2.46162	      7.23861	      1.99952	     0.784331	      1.99438	      1.28534	      2.82107	      1.95075	      1.37983	       2.0084	       3.1978	       1.9911	     0.331432	      3.68358	      11.4186	      6.96551	      2.40539	      3.45476	      3.74348	      3.34272	     0.276249	      1.13694	     0.611192	     0.839208	      5.09514	      5.30662	      3.35443	      2.29455	      4.35396	      6.36085	       5.7344	      3.18998	      1.02772	       2.4543	      0.61402	      7.40542	      1.75829	      2.27944	      1.37526	      2.23545	      1.90689	      4.52718	      4.76244	      3.30491	      3.21246	      3.63298	      6.48298	     0.200419	      2.29196	       10.527	      1.18598	      3.54923	      9.42151	      11.1015	      4.88453	     0.740966	      2.54414	      1.69196	      7.40812	      2.53845	      4.18551	      3.22256	      1.54126	        1.029	      1.66645	      2.70073	       0.6438	      0.55165	      2.33628	     0.371722	      7.69611	     0.558239	      1.79336	      4.49875	      3.09273	      2.24439	       9.2006	      7.80522	      1.42295	      1.79935	      4.44692	      7.07436	      10.3322	      5.34869	       13.215	      1.51678	      1.03404	      4.36799	      3.17497	      0.93147	      7.61645	      8.59057	       17.533	      6.32095	      4.81458	   0.00102243	        319.38
      220.648	       4.1189	      1.67445	       39.192	      4.12653	      18.8663	      4.21198	     0.783444	     0.739466	      2.91239	      4.52646	      2.72062	     0.325141	      1.39377	      15.1003	      8.00357	      4.18423	      7.54668	      4.81956	      4.11692	      4.65711	      14.8079	        4.421	      2.69869	      2.35427	      11.5035	      2.64997	      6.17521	       17.006	      3.46465	      13.0111	      1.62475	      7.50266	      7.62077	      4.34391	      3.61749	      11.9782	      10.5302	      6.59791	      2.46666	      7.80086	      1.64793	      7.91444	      9.25849	      4.66315	      10.5999	      25.7357	      1.55788	      8.89392	     0.380912	      2.13113	      4.56781	      4.87824	      5.58649	      6.35727	      4.19022	     0.227959	      4.88403	      2.99447	      2.89774	      3.70442	      10.5553	       2.9332	     0.192914	      1.56185	      4.33252	      7.56985	      13.6524	        2.851	      5.48256	      8.21341	      12.6735	      9.85591	      8.68446	      13.9276	      9.23808	      2.42358	      1.76369	      5.15426	      1.58313	      0.70971	      8.95725	      5.11113	      5.99564	       5.9654	      3.05577	      1.82591	     0.955683	      5.99067	      3.87254	      4.46319	      7.80177	    0.0947665	      7.29019	      2.92564	      5.04686	      4.19279	       3.4131	     0.430856	      1.00534	      2.93746	      11.6025	      3.99371	      3.22732	      2.29003	     0.572332	      6.11412	      3.72091	       3.7205	      1.59778	      1.04583	     0.238487	      4.32557	     0.635172	      3.26032	      1.20543	      4.26562	      11.4186	      11.5588	      1.67634	      4.62342	     0.763168	       1.6391	     0.122648	      1.15607	      4.20352	      1.61355	     0.688895	      2.86495	      2.80181	      2.60599	     0.254841	       3.7856	      10.1322	      6.24827	     0.883115	     0.331591	      3.10258	      2.62325	      6.89006	      1.89518	      1.37526	      1.69046	     0.987209	      4.91749	    0.0608347	      3.20643	       1.0901	      4.83844	        2.672	      1.48426	       3.7744	      6.26398	      5.94051	      2.84173	      4.81009	       7.0639	     0.926916	      1.84002	     0.655213	      1.69196	      1.87607	     0.276402	      4.99833	      5.86552	      2.77454	      13.0858	      4.28623	      3.93652	       0.6438	      1.35052	     0.293644	      5.88362	      8.13092	     0.350004	      10.3549	      6.04337	     0.733973	      3.70133	      22.6911	      2.05111	      1.18498	      1.86855	       5.8285	      2.01206	      13.7713	       5.5854	     0.324813	      7.85597	      2.46945	      5.27127	     0.479568	      1.70171	      7.34906	      7.18161	      4.98189	      8.94615	      2.61647	   0.00102243	        325.99
      212.085	      6.24009	      1.93933	       39.192	      2.69772	      18.8663	      5.72824	      1.62979	      1.55977	      2.08008	      4.42205	      2.32974	      2.15313	     0.643261	      15.1003	      7.38982	      2.79289	      5.40449	      7.07255	      2.48737	      5.16612	      14.0613	      3.35873	      6.86566	      2.17143	      11.5035	      3.82111	      5.55281	      16.6451	      1.86505	      8.04161	      9.03823	      7.12317	      9.15672	      2.44974	      3.68364	      11.9782	      10.5302	      5.46145	      5.09204	      6.28462	      2.26549	      8.34111	      9.71117	      1.27478	      16.7397	       25.896	      2.15834	      5.89184	     0.183777	      1.42119	      4.59986	      6.07687	      3.35313	      10.3626	      4.63803	     0.215966	      0.50047	      5.24778	      3.96807	      2.00396	      10.3229	      7.45096	     0.180686	      1.56185	      2.81608	      2.56339	      15.4812	      1.40553	      2.96043	      3.17843	      8.24682	       4.7901	      10.5792	      15.8626	      8.53077	      1.94586	      1.60733	      3.28327	      1.17452	      2.92149	      8.49483	      4.59769	      5.39978	      7.00505	      2.55514	       1.3627	      0.28911	      10.4793	      3.10948	      5.39476	      21.1556	     0.637003	      8.22301	      3.47855	      5.17108	      2.32955	      7.20451	      1.24469	      1.53915	      5.00345	      6.77469	      6.47566	     0.897395	       1.8525	      3.57447	      2.11228	      3.29645	      2.64147	      4.20902	      1.21139	     0.728371	       2.5768	       2.0854	      1.61523	      2.55273	      4.16412	       7.8329	      5.39396	     0.880131	       2.7933	     0.914331	      2.04401	       3.0521	      7.01737	       1.3041	     0.402584	     0.524043	      3.53479	     0.395275	      1.88302	     0.656592	      4.32286	      10.0864	      4.80877	     0.833441	     0.267247	      2.12422	      1.36868	      10.4304	      2.62833	      3.00629	      1.66814	      2.35249	      1.13359	     0.608798	      3.59142	      2.15631	      4.88669	      1.64245	      4.45442	       5.6562	       6.9405	       6.4038	      3.76833	      2.12417	      12.5144	      1.96388	      2.36575	      1.31952	      2.33152	      4.10026	      7.26358	      4.24554	       3.7941	       5.3011	       11.192	      3.79655	      3.39906	      1.81918	      1.57916	      2.43632	      3.51578	      4.31662	      1.34256	      13.3768	       9.1306	      3.45352	       6.4946	      5.11494	       1.9281	      1.87939	     0.973041	      5.23086	      3.22855	      7.55221	      1.98544	      1.38031	      7.95562	     0.339901	      4.91777	      1.55549	      2.62721	     0.523665	      6.30125	      4.32865	      5.50546	      5.09197	   0.00102243	       313.758
      185.303	      5.46992	      2.86614	       39.192	      2.69772	      11.6575	      3.64543	      1.19982	      2.45425	       2.3067	      7.33904	     0.718134	     0.934386	      2.49572	      15.1003	      11.6832	      1.01601	      5.82358	      7.97412	      2.76476	      5.91549	      14.6044	      3.40243	      6.96136	      1.83967	      11.5035	      4.41753	       4.2616	      17.1463	      4.53675	      11.0133	      6.26104	      6.68344	      10.7487	      2.38848	      2.33637	      10.6224	       10.006	      6.56347	      1.31826	      12.1884	       2.4022	       11.526	      15.5349	      1.51096	      19.3288	      23.1319	      9.70197	      5.10115	     0.138262	     0.261468	       3.4496	      5.28577	      3.76679	      4.03936	      5.75579	     0.535015	      1.19629	      1.21552	      2.12348	      2.32405	      7.46432	      5.03082	     0.548473	      7.26483	      3.00298	      6.30198	      21.0033	      1.40553	      2.56637	       12.152	      8.24682	       4.8431	      5.59098	     0.547859	      11.3199	      6.64463	      1.47038	     0.957275	      2.71269	      3.14202	      4.69281	     0.625039	      2.67563	      8.43302	      1.76254	      2.04959	      1.21096	      12.2158	       2.7859	      6.40643	      1.58454	      2.25607	      2.62352	      2.83564	       13.484	       4.1941	      6.57044	     0.728995	      3.37224	      5.92414	      7.21418	      7.87454	     0.897395	      1.97185	       3.1625	      2.72227	      3.13835	      1.51758	      1.63581	      1.83259	       1.3697	       5.4179	      1.46037	      1.64461	      2.86443	      2.82303	       4.5276	      5.14854	      0.98807	      1.90171	      3.56577	      1.72629	      3.83331	      6.59371	      3.81786	     0.342775	       3.2162	      2.99604	       1.0975	     0.527692	      4.76074	      6.86383	      4.26041	      6.42987	      1.19746	     0.267247	      1.01233	      2.85968	      6.17914	     0.921769	       2.2559	      1.78179	      1.21338	      1.76227	     0.257045	      3.91569	      4.20811	      4.41731	      6.37314	       1.3571	      4.83926	      3.24144	      11.4527	      9.40256	      1.10282	      13.9888	      3.91029	      2.20658	      1.31952	      2.61027	      6.93707	      5.44626	      3.71587	      3.89021	      4.72346	      13.5506	      2.40214	     0.132149	      1.38214	      4.32349	      3.13295	      1.81588	      3.69629	     0.244866	      8.76773	       4.2663	       1.5989	      8.44286	      3.74945	      4.90788	      1.87298	      1.86941	       7.1831	      1.52944	      1.05255	      1.36086	      1.38031	      10.0703	     0.993754	      8.08413	      2.85145	      4.58227	       2.2355	      5.91345	      1.39465	      12.0563	     0.787673	   4.9127e-05	       309.989
      175.778	      5.35142	      2.86614	      38.2435	      2.69772	      9.61519	      4.26536	      1.73662	      1.66061	      1.72609	      6.82438	      3.44314	     0.178356	      2.49572	      22.0301	      9.65963	      4.12559	       3.2531	      7.97412	      5.16756	      3.89696	      15.2526	      3.92236	      6.96136	      1.39743	      11.5035	      4.49996	       4.2616	      17.1463	      4.42909	      9.80707	      5.19652	      0.70923	      10.7487	      1.99429	      3.74801	      10.4059	      13.0072	      11.0268	      1.71561	      12.1884	       2.5518	      7.92624	      6.76036	      1.51096	      20.2449	      29.0488	      9.99604	      6.25656	      4.37507	      2.70677	       4.0439	      4.52553	      2.65753	      3.86115	      4.93342	     0.262611	     0.203013	     0.348898	      3.15044	      6.43254	      7.70433	     0.233535	      5.19823	      4.31117	      7.13001	      1.45106	      19.2094	      2.86475	      4.47504	      8.49786	      8.24682	      8.04507	      3.75913	       1.9136	      11.7782	      7.03466	      2.48684	      2.89046	      3.20412	      3.20513	      4.23533	     0.625039	      2.61463	      9.47492	      1.60717	     0.793235	      1.87646	      12.2158	       2.7532	      4.94337	       1.2614	      2.25607	     0.315604	      2.83564	      5.95668	      4.23608	      4.97978	      7.95599	      5.50856	      5.10258	      4.23859	      12.6541	      0.39019	      2.50882	      2.74674	      2.73208	       1.7137	     0.747579	      1.05001	      2.55923	      0.87038	      1.58878	       2.7651	      1.81246	      1.18883	      3.80377	     0.521976	      2.18101	     0.826884	      2.76113	      3.24185	      1.87528	     0.895213	      6.88314	      6.63535	      1.74886	      2.49492	       4.9574	      2.74799	      1.37999	      8.50908	        3.661	      1.97193	      2.25115	      2.56661	     0.768529	     0.780666	      4.73415	      6.53584	       1.4947	      2.03741	      1.82914	        2.047	      2.88293	      1.98618	       2.5248	      4.06278	      4.41104	     0.469071	      1.39515	      4.63261	      1.17039	      8.97259	      1.77279	      2.03779	      11.1633	      2.75768	     0.203315	      13.2619	      2.18153	      5.96086	      6.32576	      3.98744	      7.21525	      5.56313	      21.0303	      1.94407	     0.132149	      2.89689	      4.46909	      1.04848	     0.646807	      7.25826	      3.30526	      6.79554	      2.35434	      3.37999	      2.56792	      2.86266	      5.62567	      5.69041	     0.981998	      8.43553	         2.09	      1.89442	       3.3268	       5.4104	      7.28599	      2.39041	      6.02669	       1.9302	      12.1781	      2.58308	      5.59317	      3.06318	       1.7873	     0.744095	   4.9127e-05	        312.04
      197.728	       6.2289	      2.86614	      37.3211	      2.69772	      7.90737	       2.3011	     0.461114	      5.98522	      1.72609	      2.71119	      4.33662	     0.464632	     0.563851	      22.0301	      9.84765	      4.12559	      4.58932	      7.97412	      9.37766	      3.73609	      18.1647	      3.77166	      6.96136	      2.96016	      13.8148	      2.03134	       4.2616	      17.1463	      2.84388	      10.3679	       10.474	      0.70923	      10.4243	      1.15337	     0.425146	      13.9541	      9.81892	      9.96843	     0.275211	      10.4984	       2.5518	      11.9275	      3.35378	      1.51096	      20.2449	      28.4595	      9.99604	      7.44593	      2.26001	      3.92221	      2.79868	      2.63083	       3.7733	      8.91595	      3.11147	     0.262611	      1.17444	      1.32734	     0.442113	      2.27678	       9.1811	      4.35713	       2.8123	      3.47768	      9.61341	      1.45106	      14.3023	     0.328933	     0.503948	      1.88396	      8.24682	      11.8265	      6.95964	      3.88023	      10.0285	      6.98752	      12.4493	      5.46042	      3.82496	      1.40144	      3.13812	      14.5738	      4.16606	      4.11119	      1.63759	      3.10134	      3.26835	      11.2265	       2.8372	      5.64538	    0.0884702	      1.48415	      1.67342	      1.94687	      6.32338	      1.09326	      5.10638	      5.44361	      4.09124	      1.74129	      5.82167	      1.27846	     0.156036	     0.936607	      4.14839	      4.93378	      3.83948	      1.31839	     0.712282	      1.33132	      1.68358	      1.07439	      1.21621	      8.23128	       2.2924	      1.53473	      1.94333	      1.05209	      1.57977	      3.24117	      1.50003	     0.531439	     0.177719	      4.30917	     0.403143	      1.68357	     0.940277	      1.94022	      3.52489	     0.443688	      11.1809	      8.04938	      1.97193	      2.43506	      2.53188	     0.434322	     0.780666	      3.32474	     0.758711	      1.93964	      3.47154	     0.682405	      1.89387	      2.93107	      4.76086	      3.80462	      8.45107	      4.84193	      5.20323	     0.064206	      8.43349	      2.57726	      11.0293	        1.697	      6.69327	       2.7303	      2.01838	      2.65821	       12.054	      2.16398	      8.29559	      4.09077	      1.49175	      8.73522	      6.46735	      11.6958	      4.39455	      9.47111	     0.464183	      3.49139	     0.213222	       1.8607	      8.78377	     0.553274	      5.71447	       1.6445	      4.64499	      8.07571	       1.8248	      7.57175	      3.97807	     0.798323	      4.19288	     0.465804	      4.89605	      3.32225	      4.46374	      2.33518	        3.572	       5.1597	      1.90886	      4.85247	      1.23519	      5.28111	      6.14329	      4.20068	      3.54358	   4.9127e-05	       317.988
      200.786	      5.83028	      2.45872	      38.4763	      1.92187	      7.93377	      2.86654	     0.407947	      8.99627	      1.54515	      1.74756	      4.33662	      1.83097	      1.95935	      22.0301	      9.38265	      4.12559	      4.40028	      7.97412	      3.71029	      3.73609	      20.6281	      1.68962	      6.96136	      2.23519	      12.7001	      1.77982	      2.67539	      8.08224	      3.78585	      11.5147	        8.337	        1.746	      12.5566	      1.15337	      1.44398	      9.36229	      8.77707	      9.59603	      4.18454	      13.8846	      3.02845	      10.9285	      5.71222	     0.449407	      20.2739	       28.587	      10.0285	      9.23432	      1.54449	      2.59845	      3.82152	      8.15586	      1.45858	       7.9247	      6.22978	     0.262611	      1.20759	      3.19283	      1.85233	      2.33278	      9.80776	      4.35713	     0.731134	      3.68642	      5.71477	      4.45163	       14.009	      1.82393	     0.883113	      1.02405	      6.14142	      11.8265	      6.95964	      4.85693	      10.0285	      7.38656	      5.99392	      4.41304	      5.17888	      2.06224	      3.90033	      14.5738	      4.03962	      3.34701	      2.18872	      3.31712	      2.09974	      13.0846	      2.59947	      2.37414	     0.609011	      1.73829	     0.449848	      5.41665	      1.49099	       1.6406	      11.4373	      7.85251	      2.29581	      1.43295	      3.26997	      4.04301	       1.3858	      1.89086	       6.3553	     0.936711	     0.745358	      1.47368	     0.544776	      3.41699	       5.8491	      1.82594	       1.2739	      4.58911	      1.18817	       2.5311	      7.35677	      1.30041	     0.484514	      1.66298	       2.0261	      2.59524	     0.914461	      2.32277	      1.24135	     0.995318	      1.72135	      1.12908	      6.30187	      7.56066	      11.1809	      4.25757	     0.549508	      2.47932	      1.99991	     0.911224	     0.780666	     0.810047	      1.15434	      3.73023	      4.02948	      1.83765	      5.50294	      2.44278	      7.05285	      8.79368	      4.41387	      7.93891	      4.18493	      4.89625	      7.19701	      2.62126	      1.87747	      1.25783	       4.5874	      3.46405	      2.26167	      1.75583	      13.8505	      2.16061	      5.94916	      4.09077	      2.74108	      8.25507	      8.66278	      4.15862	   0.00490402	      9.47111	      1.54029	      4.72334	     0.318134	     0.303317	      7.59403	      6.52082	      6.27145	       1.6445	        1.794	      5.00845	      2.09899	      6.64278	       3.9307	     0.966802	      3.30791	     0.286886	      3.36592	      6.48357	      1.18759	      2.74957	      3.38427	      2.96017	      1.28033	      13.9944	      3.00831	      4.67377	      2.99494	      3.10266	      4.42216	   0.00080512	       314.799
      195.604	      6.24281	      2.12491	      38.4763	      3.10038	      7.99691	      1.39543	     0.407947	      11.7075	      1.52073	      1.11841	      4.33662	      2.92711	      1.62878	      21.0428	      8.96838	      4.12559	      7.13329	      8.66033	      0.49537	       2.7897	       23.121	      1.41853	      5.06958	      3.99204	      13.2907	      1.77982	      1.76643	      7.70371	      3.40163	      11.5147	      13.3808	      5.55674	      9.07574	      1.15337	      1.44398	      6.33987	      9.28445	      2.64313	      5.67367	      14.3291	      6.56838	      12.3671	      5.41034	      1.84787	      19.1535	      17.4148	      8.03907	      18.3318	       1.1435	      1.20146	      1.82157	      4.63442	      1.51741	      8.86561	      4.04991	      4.24476	      2.62138	      4.93365	      1.27057	      1.16185	      6.83115	       6.4377	      6.86594	       3.0903	      7.65821	      6.35532	      14.1064	      3.03372	      1.72326	      5.10367	      5.33509	      9.12002	      2.45505	      1.35558	      9.17307	      3.49635	       7.6399	      5.90565	      5.76378	      1.72966	      1.95827	      7.18744	      4.07727	      5.82459	      1.44221	      5.54994	      3.47574	      11.8245	      1.57997	      6.46108	     0.687958	      1.35153	      4.26504	      8.86192	      7.60109	      1.78635	      3.35425	      2.80324	      3.14775	      4.32747	      2.42075	      2.98487	      1.64341	      1.32765	      4.64433	      1.51688	      1.97299	      1.81404	      3.16145	     0.508432	      6.70733	       2.0804	      2.73961	      3.70636	       1.2829	      2.43631	       2.1418	      4.93025	      1.43499	     0.660601	      3.43858	     0.448792	     0.430188	      1.78535	       1.1238	      0.56089	     0.480432	      0.67775	      4.41242	      3.87925	      10.8707	      6.55136	      1.96994	       2.3016	      2.61901	     0.954921	      2.00704	      1.87073	      4.53699	       3.6355	     0.146099	       3.0797	      3.55631	      3.78244	      1.14006	      10.1056	      6.32833	      5.38848	      2.56088	      4.59795	      8.49019	      2.60597	      4.51138	      1.23924	      5.71406	      0.58585	      3.92464	      3.40305	      17.0842	      2.17424	      3.91436	      5.40162	       5.1577	      2.10859	      14.4271	       1.1004	     0.835802	      10.2253	      1.88873	      4.40496	      6.99895	      2.47573	      3.54714	      6.52082	      2.56329	     0.540194	      2.25086	      7.37452	      2.15459	      7.22403	      2.36412	     0.966802	      5.31131	      2.61088	      1.82108	       3.4683	      2.71723	      11.5335	      1.94904	      2.83327	     0.810632	      3.22549	     0.164996	      5.80315	      4.88393	      4.08798	      2.47214	  0.000177669	       312.442
      156.247	      8.31408	      2.47103	      39.7769	     0.920121	      8.04446	      1.80194	     0.211176	      13.6287	      2.20911	      1.72159	      4.33662	      2.76972	      1.73915	       20.852	      8.96838	      2.82436	      5.82193	      8.66033	      0.49537	      5.90408	       23.121	      1.41853	       5.9085	      4.64558	      13.2907	      2.26321	      2.25666	      6.81815	      3.68136	      9.30343	      11.9768	       9.1577	      10.8022	      1.02155	      1.44398	      6.33987	      11.6202	      1.45179	      3.65216	      14.0029	       4.5074	      12.3671	      7.91366	      2.25866	      19.1535	      17.4148	      8.99951	      17.1418	       1.1435	      2.44751	     0.948022	      2.08119	      4.16117	      12.1111	      1.69592	      1.75324	       0.2128	      3.61561	      2.78321	     0.998601	      3.50427	      7.00372	      10.3257	      0.32696	      7.09887	      2.71967	      11.7307	      5.60318	      1.71079	       3.5467	      10.6633	      11.4617	      1.78803	      1.35558	      5.64261	      4.01705	      1.61921	      6.20976	       8.1373	      1.93394	      1.27337	      5.13372	      5.84037	      6.72604	      1.20395	      5.54994	      5.30418	      12.3402	      3.28992	      7.82316	      1.81967	      1.93842	      2.85613	      15.5952	      7.11523	      1.59069	      1.22656	      3.25076	      3.17046	      6.54981	      7.25255	     0.647147	      4.38303	      1.61207	      4.34464	      3.58644	      2.27988	      1.45323	      2.49332	      0.53591	      4.72959	      2.56326	      1.67676	      2.39719	      1.14932	      1.53667	      2.76582	      0.67691	      2.96087	      2.32628	      2.05931	      2.09821	     0.941082	      1.91566	       1.1568	      2.82992	     0.480432	     0.997591	      5.90262	      6.56921	      7.27049	      6.55136	       4.1625	      1.85847	     0.850628	      1.80846	      1.18837	      1.74406	      4.65788	      2.37701	      3.87534	      1.77552	      2.68437	    0.0739288	       7.1996	      5.22664	      2.74763	      5.57657	       5.9004	       4.7707	      12.1952	      4.02905	       3.7033	       1.7498	      3.75252	       2.1761	      1.55899	     0.243339	      15.6715	      2.13416	      3.31661	      15.7316	      6.39051	      2.69751	      2.98779	     0.156401	      1.80389	      2.85197	      1.88873	      2.76763	      11.5942	     0.897168	      7.94571	      3.51018	      6.65019	      1.46004	      2.78805	      6.34161	       2.1564	      13.5796	      2.37076	     0.180004	      1.72613	    0.0228805	      2.73086	      1.36127	      0.58695	      10.9687	      1.94904	      2.89887	       7.2258	     0.655473	      1.87125	      1.20198	      5.29421	      5.48649	      10.0764	  0.000737659	       319.239
      158.737	      8.66522	      5.79356	      39.7769	     0.920121	      7.98848	      3.12041	     0.211176	      15.6317	     0.936842	      2.40454	      2.46058	      1.51887	      1.58671	      18.8515	      7.15089	      2.82436	      4.16562	      9.42892	      2.13659	      4.58808	      14.5072	     0.854293	      6.16143	      7.47922	      10.5293	      2.26321	      2.85649	      9.46992	       1.8906	      6.22429	      9.07249	      23.3518	      7.62072	      3.18553	      1.44398	      6.33987	      12.1325	     0.902878	      1.74885	      14.7369	      3.12597	       17.504	      8.07752	      1.87118	       6.0075	      19.6597	       10.411	      16.2682	     0.305697	      3.06552	      2.32551	       7.4323	      6.51356	      10.6494	     0.595245	      2.82052	      1.89908	      2.27216	      1.95315	     0.510285	      1.71444	      9.52088	      12.0498	      0.32696	      7.49872	      2.29475	      7.65743	      1.93297	      1.26141	      4.15848	      16.2104	      10.2076	      0.18044	      3.69035	      4.94245	      3.67235	      3.49644	      5.81344	       6.7106	      2.94054	      1.74624	      6.99142	      5.13514	      3.55914	      1.50766	      5.54994	      3.81695	      8.17217	      6.20867	       5.6664	      1.12017	     0.506508	      6.15146	      14.9498	      5.57425	      2.71305	       1.3089	      6.96638	      3.94592	      9.38929	      3.93592	       1.7932	      3.59757	      3.77335	      3.44715	       2.2835	      2.47819	      1.61606	       2.4135	      1.40976	       9.0274	     0.779433	      1.67676	      2.23641	       2.2254	      1.32532	      1.79696	      8.63161	      3.76968	      2.84431	     0.574904	      3.10113	     0.850238	      0.72867	     0.312288	      1.48922	      3.52266	     0.680928	      2.86448	      4.76983	      3.16021	      7.73397	      2.43093	       1.7706	     0.732068	      3.20725	      1.17175	      2.41296	      4.87451	      1.94492	      3.87198	     0.648039	      1.85626	      1.20922	      8.58254	      2.00119	     0.844964	      3.93065	      6.09118	      5.63646	      12.8299	      3.93227	      3.23897	      2.02143	      2.19992	      5.53182	      1.62308	     0.430757	       7.8124	     0.434026	      2.05299	      28.8043	      4.26211	      2.56283	      8.94976	      2.18588	      1.18945	      0.61287	      1.25077	      1.10636	       16.038	      2.67929	      8.63653	      1.33805	      15.1974	       1.4961	      3.90344	      6.34161	      2.75045	      7.33983	      2.30576	     0.375309	      1.79465	     0.685842	      1.78202	      3.60415	      1.00764	      10.9342	      7.48556	       3.5304	      3.09427	      4.50967	      4.20163	       7.2326	      8.19994	      1.98025	     0.461164	    0.0100486	       326.024
