"depth","age MA BP","Hagenia","Abutilon t.","Acacia t.","Acalypha","Acanthaceae undif.","Acanthus","Aerva type","Albizia","Alchemilla t.","Alchornea","Allophylus t.","Aloe","Amaranthaceae undif.","Anthoceros t.","Anthospermum","Apiaceae undif.","Artemisia","Asteroideae undif.","Asystasia","Balanites","Barleria","Boscia","Brassicaceae","Bridelia","Buxus","Capparis","Cardueae undif.","Cassia","Caucanthus","Celastraceae undif.","Celosia type","Celtis","Centaurea","Chrystiana africana","Cichorieae","Cissus t.","Clematis-type","Combretaceae","Commelina","Commiphora","Convolvulaceae","Cupressaceae","Cyperaceae","Cyphostemma*","Delonix","Dichrostachys","Digera muricata","Diospyros/Euclea t.","Dodonaea","Dombeya","Ekebergia","Entada","Ephedra","Erhetia","Erica t.","Euphorbia t.","Fabaceae Undif.","Faidherbia albida","Fern","Ficus","Heliotropium","Hirpicium*","Hymenocardia","Hymenodictyon","Hyphaene t.","Hypoestes t.","Ilex","Indeterminable","Indigofera","Ipomoea","Jatropha/Croton","Justicia t.","Lannea","Lepisanthes","Loranthaceae undif.","Macaranga","Maerua","Mallotus","Meliaceae undif.","Mitragyna/Hallea","Moraceae undif.","Morella","Myriophyllum alterniflorum t.","Myrtaceae undif.","Nuxia t.","Nyctaginaceae","Olea t.","Onagraceae","Paronychieae","Pavetta","Pentadesma","Petaloid monocot","Phoenix t.","Phyllanthus amarus","Pinus undif.","Pistacia","Plantago","Poaceae","Podocarpus","Polygala","Prunus t.","Rhamnaceae undif.","Rhizophora","Rubiaceae undif.","Rumex t.","Salvadora","Sapindaceae undif.","Sapotaceae undif.","Searsia","Shirakia* elliptica","Solanum","Spergularia t.","Sterculia","Stoebe kilimandscharica","Suada* monoÃ¯ca","Syzygium t.","Tamarindus","Tamarix","Thymelaeaceae undif.","Tilia","Tribulus","Typha","Urtica t.","Vepris* nobilis","Vernonieae","Zanthoxylum"
"161.050000","  3.405653","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 57.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000"," 29.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  1.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 12.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"
"162.530000","  3.439121","  0.000000","  0.000000","  1.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 53.000000","  0.000000","  0.000000","  0.000000","  0.000000","  5.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  1.000000"," 23.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 36.000000","  0.000000","  1.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000"
"164.020000","  3.472814","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 35.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  4.000000"," 53.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  7.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  2.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 38.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  2.000000","  0.000000","  1.000000","  0.000000"
"169.880000","  3.591256","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 35.000000","  0.000000","  0.000000","  0.000000","  3.000000","  3.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  4.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000"," 62.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  7.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 45.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  3.000000","  0.000000","  0.000000","  0.000000"
"171.38000","  3.62561","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000"," 84.00000","  0.00000","  0.00000","  2.00000","  2.00000","  4.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  1.00000","  0.00000","  0.00000","  2.00000","  0.00000","  0.00000","  0.00000","  2.00000"," 18.00000","  0.00000","  1.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  2.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  1.00000","  0.00000","  0.00000","  3.00000","  0.00000","  1.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  2.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000"," 25.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  0.00000","  2.00000","  1.00000","  0.00000","  0.00000","  0.00000"
"174.990000","  3.708484","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 45.000000","  0.000000","  0.000000","  0.000000","  0.000000","  4.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000"," 14.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  2.000000","  0.000000","  0.000000"," 26.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000"
"177.380000","  3.754922","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 44.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 30.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  1.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 18.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000"
"179.000000","  3.786399","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 51.000000","  0.000000","  0.000000","  0.000000","  0.000000","  5.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 44.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  7.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 37.000000","  0.000000","  0.000000","  1.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  1.000000","  0.000000","  0.000000","  0.000000"
"180.900000","  3.816647","  0.000000","  0.000000","  1.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 77.000000","  0.000000","  0.000000","  0.000000","  5.000000","  4.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  4.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  3.000000"," 12.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 11.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"
"183.340000","  3.850497","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 50.000000","  0.000000","  0.000000","  1.000000"," 10.000000","  3.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000"," 21.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  7.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 19.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"
"186.000000","  3.887399","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000"," 22.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  2.000000"," 31.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  5.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 27.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  1.000000","  0.000000","  1.000000"
"187.980000","  3.914867","  1.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 48.000000","  0.000000","  0.000000","  1.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000"," 24.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 42.000000","  1.000000","  0.000000","  0.000000","  0.000000","  6.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  1.000000","  1.000000","  0.000000","  0.000000","  0.000000"
"189.470000","  3.942807","  0.000000","  0.000000","  1.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 59.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 21.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  2.000000","  2.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  2.000000","  0.000000","  1.000000"," 20.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"
"205.000000","  4.259043","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  9.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 26.000000","  0.000000","  0.000000","  0.000000","  0.000000","  6.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  9.000000","  0.000000","  0.000000","  0.000000","  4.000000","  0.000000","  0.000000","  4.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 36.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  7.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  4.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 95.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 12.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  9.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  5.000000","  1.000000","  0.000000","  0.000000","  0.000000"
"209.000000","  4.340495","  0.000000","  0.000000","  3.000000","  1.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 36.000000","  0.000000","  0.000000","  0.000000","  0.000000","  6.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  4.000000","  0.000000","  0.000000","  0.000000","  4.000000","  0.000000","  0.000000","  1.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 20.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  6.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 71.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000"
"211.470000","  4.390792","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000"," 38.000000","  0.000000","  0.000000","  1.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  2.000000","  0.000000","  0.000000","  0.000000","  1.000000"," 27.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  7.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  1.000000","  0.000000","  0.000000","  3.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000"," 23.000000","  0.000000","  0.000000","  0.000000","  1.000000","  2.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  0.000000","  1.000000","  0.000000","  0.000000","  0.000000","  0.000000"
